33                       32                       -37578.125               
32                       33                       -40000                   
33                       33                       77530.38263450439        
34                       33                       -37649.21946740129       
33                       34                       -40000                   
34                       34                       77601.91590431711        
35                       34                       -37716.26297577855       
34                       35                       -40000                   
35                       35                       77669.40582953622        
36                       35                       -37779.5918367347        
35                       36                       -40000                   
36                       36                       77733.18829449153        
37                       36                       -37839.50617283951       
36                       37                       -40000                   
37                       37                       77793.56299528068        
38                       37                       -37896.27465303141       
37                       38                       -40000                   
38                       38                       77850.79817591615        
39                       38                       -37950.13850415513       
38                       39                       -40000                   
39                       39                       77905.13464058157        
40                       39                       -38001.31492439185       
39                       40                       -40000                   
40                       40                       77956.78916775215        
41                       40                       -38050                   
40                       41                       -40000                   
41                       41                       78005.95742759602        
42                       41                       -38096.37120761452       
41                       42                       -40000                   
42                       42                       78052.81648490333        
43                       42                       -38140.589569161         
42                       43                       -40000                   
43                       43                       78097.52695459877        
44                       43                       -38182.80151433207       
43                       44                       -40000                   
44                       44                       78140.23486478343        
45                       44                       -38223.14049586777       
44                       45                       -40000                   
45                       45                       78181.07327254799        
46                       45                       -38261.72839506173       
45                       46                       -40000                   
46                       46                       78220.16366997796        
47                       46                       -38298.67674858223       
46                       47                       -40000                   
47                       47                       78257.61721144023        
48                       47                       -38334.08782254414       
47                       48                       -40000                   
48                       48                       78293.5357880864         
49                       48                       -38368.05555555555       
48                       49                       -40000                   
49                       49                       78328.01297129723        
50                       49                       -38400.66638900458       
49                       50                       -40000                   
50                       50                       78361.13484333332        
51                       50                       -38432                   
50                       51                       -40000                   
51                       51                       78392.98073060649        
52                       51                       -38462.12995001923       
51                       52                       -40000                   
52                       52                       78423.62385262549        
53                       52                       -38491.12426035503       
52                       53                       -40000                   
53                       53                       78453.13189770791        
54                       53                       -38519.04592381631       
53                       54                       -40000                   
54                       54                       78481.56753491465        
55                       54                       -38545.95336076818       
54                       55                       -40000                   
55                       55                       78508.98887029249        
56                       55                       -38571.90082644628       
55                       56                       -40000                   
56                       56                       78535.44985436084        
57                       56                       -38596.93877551021       
56                       57                       -40000                   
57                       57                       78561.00064680814        
58                       57                       -38621.11418898123       
57                       58                       -40000                   
58                       58                       78585.68794354449        
59                       58                       -38644.47086801427       
58                       59                       -40000                   
59                       59                       78609.55527056103        
60                       59                       -38667.04969836254       
59                       60                       -40000                   
60                       60                       78632.6432484559         
61                       60                       -38688.88888888889       
60                       61                       -40000                   
61                       61                       78654.98983098184        
62                       61                       -38710.0241870465        
61                       62                       -40000                   
62                       62                       78676.63052053902        
63                       62                       -38730.48907388138       
62                       63                       -40000                   
63                       63                       78697.59856316727        
64                       63                       -38750.31494079113       
63                       64                       -40000                   
64                       64                       78717.92512527271        
65                       64                       -38769.53125             
64                       65                       -40000                   
65                       65                       78737.63945405047        
66                       65                       -38788.16568047337       
65                       66                       -40000                   
66                       66                       78756.7690233278         
67                       66                       -38806.24426078972       
66                       67                       -40000                   
67                       67                       78775.33966634654        
68                       67                       -38823.79149030965       
67                       68                       -40000                   
68                       68                       78793.37569682635        
69                       68                       -38840.83044982699       
68                       69                       -40000                   
69                       69                       78810.90001949403        
70                       69                       -38857.38290275152       
69                       70                       -40000                   
70                       70                       78827.93423113064        
71                       70                       -38873.4693877551        
70                       71                       -40000                   
71                       71                       78844.49871306852        
72                       71                       -38889.10930370959       
71                       72                       -40000                   
72                       72                       78860.61271596835        
73                       72                       -38904.32098765432       
72                       73                       -40000                   
73                       73                       78876.29443761479        
74                       73                       -38919.12178645149       
73                       74                       -40000                   
74                       74                       78891.56109439016        
75                       74                       -38933.52812271731       
74                       75                       -40000                   
75                       75                       78906.4289870152         
76                       75                       -38947.55555555555       
75                       76                       -40000                   
76                       76                       78920.91356108457        
77                       76                       -38961.21883656509       
76                       77                       -40000                   
77                       77                       78935.02946286931        
78                       77                       -38974.53196154495       
77                       78                       -40000                   
78                       78                       78948.79059081126        
79                       78                       -38987.50821827745       
78                       79                       -40000                   
79                       79                       78962.21014309043        
80                       79                       -39000.16023073225       
79                       80                       -40000                   
80                       80                       78975.3006616093         
81                       80                       -39012.5                 
80                       81                       -40000                   
81                       81                       78988.07407270333        
82                       81                       -39024.53894223442       
81                       82                       -40000                   
82                       82                       79000.54172485752        
83                       82                       -39036.28792385485       
82                       83                       -40000                   
83                       83                       79012.71442368162        
84                       83                       -39047.75729423719       
83                       84                       -40000                   
84                       84                       79024.6024643725         
85                       84                       -39058.95691609977       
84                       85                       -40000                   
85                       85                       79036.2156618712         
86                       85                       -39069.89619377163       
85                       86                       -40000                   
86                       86                       79047.56337890237        
87                       86                       -39080.58409951325       
86                       87                       -40000                   
87                       87                       79058.654552067          
88                       87                       -39091.02919804466       
87                       88                       -40000                   
88                       88                       79069.49771614365        
89                       88                       -39101.23966942149       
88                       89                       -40000                   
89                       89                       79080.10102673931        
90                       89                       -39111.22333038758       
89                       90                       -40000                   
90                       90                       79090.47228141909        
91                       90                       -39120.98765432099       
90                       91                       -40000                   
91                       91                       79100.61893943173        
92                       91                       -39130.53978988045       
91                       92                       -40000                   
92                       92                       79110.54814013865        
93                       92                       -39139.88657844991       
92                       93                       -40000                   
93                       93                       79120.26672024406        
94                       93                       -39149.03457047058       
93                       94                       -40000                   
94                       94                       79129.78122991649        
95                       94                       -39157.99004074242       
94                       95                       -40000                   
95                       95                       79139.09794788335        
96                       95                       -39166.75900277009       
95                       96                       -40000                   
96                       96                       79148.222895574          
97                       96                       -39175.34722222223       
96                       97                       -40000                   
97                       97                       79157.16185038071        
98                       97                       -39183.76022956744       
97                       98                       -40000                   
98                       98                       79165.92035810051        
99                       98                       -39192.00333194502       
98                       99                       -40000                   
99                       99                       79174.50374461657        
100                      99                       -39200.08162432405       
99                       100                      -40000                   
100                      100                      79182.9171268725         
101                      100                      -39208                   
100                      101                      -40000                   
101                      101                      79191.16542318948        
102                      101                      -39215.76316047447       
101                      102                      -40000                   
102                      102                      79199.25336297094        
103                      102                      -39223.3756247597        
102                      103                      -40000                   
103                      103                      79207.18549583746        
104                      103                      -39230.84173814686       
103                      104                      -40000                   
104                      104                      79214.96620023026        
105                      104                      -39238.16568047337       
104                      105                      -40000                   
105                      105                      79222.59969151911        
106                      105                      -39245.3514739229        
105                      106                      -40000                   
106                      106                      79230.09002964765        
107                      106                      -39252.40299038804       
106                      107                      -40000                   
107                      107                      79237.44112634701        
108                      107                      -39259.32395842432       
107                      108                      -40000                   
108                      108                      79244.65675194547        
109                      108                      -39266.11796982167       
108                      109                      -40000                   
109                      109                      79251.74054180086        
110                      109                      -39272.78848581769       
109                      110                      -40000                   
110                      110                      79258.6960023798         
111                      110                      -39279.33884297521       
110                      111                      -40000                   
111                      111                      79265.52651700616        
112                      111                      -39285.77225874523       
111                      112                      -40000                   
112                      112                      79272.23535130001        
113                      112                      -39292.0918367347        
112                      113                      -40000                   
113                      113                      79278.82565832607        
114                      113                      -39298.30057169708       
113                      114                      -40000                   
114                      114                      79285.30048346994        
115                      114                      -39304.40135426285       
114                      115                      -40000                   
115                      115                      79291.66276905884        
116                      115                      -39310.39697542533       
115                      116                      -40000                   
116                      116                      79297.91535874245        
117                      116                      -39316.29013079667       
116                      117                      -40000                   
117                      117                      79304.06100164838        
118                      117                      -39322.08342464753       
117                      118                      -40000                   
118                      118                      79310.10235632578        
119                      118                      -39327.77937374318       
118                      119                      -40000                   
119                      119                      79316.04199448964        
120                      119                      -39333.38041098793       
119                      120                      -40000                   
120                      120                      79321.88240457787        
121                      120                      -39338.88888888889       
120                      121                      -40000                   
121                      121                      79327.62599513165        
122                      121                      -39344.30708284953       
121                      122                      -40000                   
122                      122                      79333.27509800959        
123                      122                      -39349.63719430261       
122                      123                      -40000                   
123                      123                      79338.83197144535        
124                      123                      -39354.88135369158       
123                      124                      -40000                   
124                      124                      79344.29880295738        
125                      124                      -39360.04162330905       
124                      125                      -40000                   
125                      125                      79349.67771211934        
126                      125                      -39365.12                
125                      126                      -40000                   
126                      126                      79354.97075319913        
127                      126                      -39370.11841773747       
126                      127                      -40000                   
127                      127                      79360.17991767346        
128                      127                      -39375.0387500775        
127                      128                      -40000                   
128                      128                      79365.30713662533        
129                      128                      -39379.8828125           
128                      129                      -40000                   
129                      129                      79370.35428303051        
130                      129                      -39384.65236464155       
129                      130                      -40000                   
130                      130                      79375.32317393906        
131                      130                      -39389.34911242603       
130                      131                      -40000                   
131                      131                      79380.2155725578         
132                      131                      -39393.97471009848       
131                      132                      -40000                   
132                      132                      79385.03319023873        
133                      132                      -39398.53076216712       
132                      133                      -40000                   
133                      133                      79389.77768837856        
134                      133                      -39403.01882525864       
133                      134                      -40000                   
134                      134                      79394.45068023405        
135                      134                      -39407.44040989084       
134                      135                      -40000                   
135                      135                      79399.05373265741        
136                      135                      -39411.79698216735       
135                      136                      -40000                   
136                      136                      79403.58836775615        
137                      136                      -39416.08996539792       
136                      137                      -40000                   
137                      137                      79408.05606448084        
138                      137                      -39420.32074164847       
137                      138                      -40000                   
138                      138                      79412.45826014502        
139                      138                      -39424.49065322411       
138                      139                      -40000                   
139                      139                      79416.7963518802         
140                      139                      -39428.60100408881       
139                      140                      -40000                   
140                      140                      79421.07169802951        
141                      140                      -39432.65306122449       
140                      141                      -40000                   
141                      141                      79425.28561948288        
142                      141                      -39436.6480559328        
141                      142                      -40000                   
142                      142                      79429.43940095679        
143                      142                      -39440.58718508232       
142                      143                      -40000                   
143                      143                      79433.53429222116        
144                      143                      -39444.47161230378       
143                      144                      -40000                   
144                      144                      79437.57150927605        
145                      144                      -39448.3024691358        
144                      145                      -40000                   
145                      145                      79441.55223548063        
146                      145                      -39452.08085612366       
145                      146                      -40000                   
146                      146                      79445.47762263654        
147                      146                      -39455.80784387315       
146                      147                      -40000                   
147                      147                      79449.34879202793        
148                      147                      -39459.48447406173       
147                      148                      -40000                   
148                      148                      79453.16683542036        
149                      148                      -39463.11176040906       
148                      149                      -40000                   
149                      149                      79456.93281602013        
150                      149                      -39466.69068960858       
149                      150                      -40000                   
150                      150                      79460.64776939621        
151                      150                      -39470.22222222223       
150                      151                      -40000                   
151                      151                      79464.31270436637        
152                      151                      -39473.70729353976       
151                      152                      -40000                   
152                      152                      79467.92860384908        
153                      152                      -39477.14681440443       
152                      153                      -40000                   
153                      153                      79471.4964256829         
154                      153                      -39480.5416720065        
153                      154                      -40000                   
154                      154                      79475.01710341466        
155                      154                      -39483.89273064598       
154                      155                      -40000                   
155                      155                      79478.491547058          
156                      155                      -39487.20083246618       
155                      156                      -40000                   
156                      156                      79481.92064382334        
157                      156                      -39490.4667981591        
156                      157                      -40000                   
157                      157                      79485.30525882087        
158                      157                      -39493.69142764412       
157                      158                      -40000                   
158                      158                      79488.64623573748        
159                      158                      -39496.87550072104       
158                      159                      -40000                   
159                      159                      79491.9443974888         
160                      159                      -39500.01977769867       
159                      160                      -40000                   
160                      160                      79495.20054684757        
161                      160                      -39503.125               
160                      161                      -40000                   
161                      161                      79498.41546704927        
162                      161                      -39506.19189074496       
161                      162                      -40000                   
162                      162                      79501.58992237585        
163                      162                      -39509.22115531169       
162                      163                      -40000                   
163                      163                      79504.72465871875        
164                      163                      -39512.21348187738       
163                      164                      -40000                   
164                      164                      79507.82040412186        
165                      164                      -39515.16954193932       
164                      165                      -40000                   
165                      165                      79510.87786930532        
166                      165                      -39518.08999081727       
165                      166                      -40000                   
166                      166                      79513.89774817109        
167                      166                      -39520.97546813761       
166                      167                      -40000                   
167                      167                      79516.88071829075        
168                      167                      -39523.8265983004        
167                      168                      -40000                   
168                      168                      79519.82744137652        
169                      168                      -39526.6439909297        
168                      169                      -40000                   
169                      169                      79522.73856373613        
170                      169                      -39529.42824130808       
169                      170                      -40000                   
170                      170                      79525.61471671207        
171                      170                      -39532.17993079585       
170                      171                      -40000                   
171                      171                      79528.45651710592        
172                      171                      -39534.89962723573       
171                      172                      -40000                   
172                      172                      79531.26456758846        
173                      172                      -39537.58788534343       
172                      173                      -40000                   
173                      173                      79534.03945709589        
174                      173                      -39540.24524708477       
173                      174                      -40000                   
174                      174                      79536.78176121297        
175                      174                      -39542.8722420399        
174                      175                      -40000                   
175                      175                      79539.49204254334        
176                      175                      -39545.4693877551        
175                      176                      -40000                   
176                      176                      79542.17085106768        
177                      176                      -39548.03719008264       
176                      177                      -40000                   
177                      177                      79544.81872449021        
178                      177                      -39550.57614350921       
177                      178                      -40000                   
178                      178                      79547.43618857377        
179                      178                      -39553.0867314733        
178                      179                      -40000                   
179                      179                      79550.02375746414        
180                      179                      -39555.56942667207       
179                      180                      -40000                   
180                      180                      79552.58193400387        
181                      180                      -39558.02469135803       
180                      181                      -40000                   
181                      181                      79555.11121003609        
182                      181                      -39560.45297762584       
181                      182                      -40000                   
182                      182                      79557.61206669864        
183                      182                      -39562.85472768989       
182                      183                      -40000                   
183                      183                      79560.08497470876        
184                      183                      -39565.23037415271       
183                      184                      -40000                   
184                      184                      79562.53039463914        
185                      184                      -39567.58034026465       
184                      185                      -40000                   
185                      185                      79564.94877718481        
186                      185                      -39569.90504017531       
185                      186                      -40000                   
186                      186                      79567.34056342223        
187                      186                      -39572.20487917678       
186                      187                      -40000                   
187                      187                      79569.70618506007        
188                      187                      -39574.4802539392        
187                      188                      -40000                   
188                      188                      79572.04606468216        
189                      188                      -39576.7315527388        
188                      189                      -40000                   
189                      189                      79574.36061598334        
190                      189                      -39578.95915567873       
189                      190                      -40000                   
190                      190                      79576.65024399772        
191                      190                      -39581.16343490305       
190                      191                      -40000                   
191                      191                      79578.91534532027        
192                      191                      -39583.34475480387       
191                      192                      -40000                   
192                      192                      79581.15630832166        
193                      192                      -39585.50347222222       
192                      193                      -40000                   
193                      193                      79583.37351335655        
194                      193                      -39587.6399366426        
193                      194                      -40000                   
194                      194                      79585.56733296571        
195                      194                      -39589.75449038155       
194                      195                      -40000                   
195                      195                      79587.73813207219        
196                      195                      -39591.84746877055       
195                      196                      -40000                   
196                      196                      79589.88626817158        
197                      196                      -39593.91920033319       
196                      197                      -40000                   
197                      197                      79592.01209151669        
198                      197                      -39595.97000695715       
197                      198                      -40000                   
198                      198                      79594.1159452968         
199                      198                      -39598.00020406081       
