150420104917             130                      382                      5                        0.8                      0                        0                        19.254                   10.886                   30.189                   -0.61733                 4.5e-14                  0.0083                   0.031                    
150420104917             130                      382                      5                        0.7998                   0                        0                        19.199                   10.864                   30.182                   -0.5293                  1.2e-07                  0.0094                   0.029                    
150420104917             130                      382                      5                        0.7996                   0                        0                        19.147                   10.84                    30.174                   -0.44647                 2.4e-08                  0.01                     0.027                    
150420104917             130                      382                      5                        0.7994                   0                        0                        19.12                    10.824                   30.167                   -0.40214                 4.8e-07                  0.01                     0.026                    
150420104917             130                      382                      5                        0.7992                   0                        0                        19.066                   10.797                   30.159                   -0.31616                 4.8e-08                  0.01                     0.025                    
150420104917             130                      382                      5                        0.799                    0                        0                        19.055                   10.785                   30.152                   -0.29825                 9.5e-07                  0.011                    0.025                    
150420104917             130                      382                      5                        0.7988                   0                        0                        19.006                   10.759                   30.144                   -0.21955                 4.5e-07                  0.011                    0.024                    
150420104917             130                      382                      5                        0.7986                   0                        0                        18.966                   10.737                   30.137                   -0.15521                 2.4e-07                  0.011                    0.023                    
150420104917             130                      382                      5                        0.7984                   0                        0                        18.93                    10.716                   30.129                   -0.09753000000000001     1.4e-07                  0.011                    0.023                    
150420104917             130                      382                      5                        0.7982                   0                        0                        18.896                   10.696                   30.122                   -0.043413                8.7e-08                  0.011                    0.022                    
150420104917             130                      382                      5                        0.798                    0                        0                        18.863                   10.676                   30.114                   0.008508699999999999     5.7e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.798                    0                        0                        18.862                   10.675                   30.114                   0.011279                 1.4e-15                  0.011                    0.022                    
150420110313             130                      382                      5                        0.79802                  0                        0                        18.865                   10.677                   30.115                   0.0061363                2.8e-09                  0.011                    0.022                    
150420110313             130                      382                      5                        0.79804                  0                        0                        18.868                   10.679                   30.116                   0.0007058500000000001    1.1e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.79806                  0                        0                        18.871                   10.681                   30.117                   -0.0043239               1.1e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.79808                  0                        0                        18.875                   10.683                   30.117                   -0.0093635               1.1e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.7981                   0                        0                        18.878                   10.685                   30.118                   -0.014413                1.2e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.7981200000000001       0                        0                        18.881                   10.687                   30.119                   -0.019473                1.2e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.79814                  0                        0                        18.884                   10.689                   30.12                    -0.024543                1.2e-08                  0.011                    0.022                    
150420110313             130                      382                      5                        0.79816                  0                        0                        18.887                   10.691                   30.12                    -0.029624                1.2e-08                  0.011                    0.022                    
150420113201             130                      382                      5                        0.79                     0                        0                        17.775                   9.9695                   29.825                   1.7411                   2.7e-07                  0.0091                   0.016                    
150420113203             130                      382                      5                        0.78                     0                        0                        16.561                   9.1791                   29.485                   3.6506                   2.1e-07                  0.0075                   0.013                    
150420113203             130                      382                      5                        0.7799                   0                        -2.0682e-17              16.553                   9.1747                   29.482                   3.6623                   2.4e-09                  0.0076                   0.013                    
150420113207             130                      382                      5                        0.76                     0                        0                        14.409                   7.8044                   28.871                   6.9695                   4e-08                    0.0057                   0.009900000000000001     
150420113207             130                      382                      5                        0.7599                   0                        -2.0682e-17              14.399                   7.7982                   28.868                   6.9846                   1.8e-09                  0.0057                   0.0098                   
150420113209             130                      382                      5                        0.75                     0                        0                        13.446                   7.2016                   28.595                   8.4261                   7.5e-08                  0.005                    0.008999999999999999     
150420113209             130                      382                      5                        0.7499                   0                        -2.0682e-17              13.436                   7.1958                   28.592                   8.440200000000001        1.8e-09                  0.005                    0.0089                   
150420113211             130                      382                      5                        0.74                     0                        0                        12.553                   6.6507                   28.336                   9.757                    1.1e-07                  0.0045                   0.008200000000000001     
150420113211             130                      382                      5                        0.7399                   0                        -2.0682e-17              12.545                   6.6454                   28.334                   9.7697                   1.8e-09                  0.0045                   0.008200000000000001     
150420113213             130                      382                      5                        0.73                     0                        0                        11.731                   6.149                    28.095                   10.967                   1.6e-07                  0.004                    0.0076                   
150420113213             130                      382                      5                        0.7299                   0                        -2.0682e-17              11.723                   6.1441                   28.092                   10.979                   1.8e-09                  0.004                    0.0076                   
150420131400             130                      382                      5                        0.79806                  0                        0                        18.871                   10.681                   30.117                   -0.0037506               1.4e-15                  0.011                    0.022                    
150420131402             130                      382                      5                        0.79                     0                        0                        17.775                   9.9695                   29.825                   1.7411                   2.7e-07                  0.0091                   0.016                    
150420131404             130                      382                      5                        0.78                     0                        0                        16.561                   9.1791                   29.485                   3.6506                   2.1e-07                  0.0075                   0.013                    
