150326142908   130   382       5     0.7    0.05       0     9.662     4.912     13.73     13.93 1.959e-13  0.003018  0.006152
150327135533   130   382       5     0.7    0.05    0.05     10.63      5.42     13.84     12.52 6.949e-13  0.003397  0.007623
150327144210   130   382       5     0.7    0.05     0.1     11.78     6.026     13.95     10.81 5.135e-11  0.003859  0.008733
150327144210   130   382       5     0.7    0.05    0.15     13.15     6.758     14.07     8.726 1.427e-10  0.004461   0.01026
150327144210   130   382       5     0.7    0.05     0.2     14.79     7.651     14.18     6.155 7.202e-10  0.005241   0.01248
150327173040   130   382       5     0.7    0.05    0.25     16.82     8.767      14.3     2.891 3.086e-13  0.006164    0.0163
150327173040   130   382       5     0.7    0.05     0.3     18.98     9.926     14.43   -0.6421 3.615e-09  0.005364   0.02388
